0.9,0.9,0.9,0.98214,0.98214,0.91071,0.89286,0.69643,0.64286,0.625,0.64286,0.82143,0.83929,0.85714,0.83929,0.82143,0.64286,0.66071,0.57143,0.76786,0.89286,0.9,0.9,0.9
0.9,0.9,0.9,0.9,0.9,0.9,0.94643,0.57143,0.26786,0.83929,0.92857,0.92857,0.92857,0.85714,0.82143,0.64286,0.55357,0.75,0.9,0.9,0.9,0.9,0.9,0.9
0.9,0.9,0.9,0.9,0.9,0.9,0.89286,0.55357,0.26786,0.39286,0.85714,0.85714,0.85714,0.76786,0.69643,0.5,0.39286,0.69643,0.9,0.9,0.9,0.9,0.9,0.9
0.9,0.9,0.9,0.9,0.98214,0.94643,0.91071,0.76786,0.69643,0.76786,0.64286,0.78571,0.82143,0.91071,0.83929,0.82143,0.55357,0.76786,0.67857,0.91071,0.9,0.9,0.9,0.9
0.9,0.9,0.9,0.9,0.96429,0.91071,0.875,0.71429,0.58929,0.66071,0.51786,0.71429,0.73214,0.83929,0.76786,0.71429,0.46429,0.64286,0.64286,0.83929,0.9,0.9,0.9,0.9
0.9,0.9,0.9,0.9,0.9,0.42857,0.26786,0.42857,0.73214,0.73214,0.75,0.73214,0.73214,0.71429,0.69643,0.55357,0.375,0.51786,0.82143,1,0.9,0.9,0.9,0.9
0.9,0.9,0.9,0.9,0.58929,0.26786,0.26786,0.17857,0.57143,0.64286,0.64286,0.64286,0.64286,0.625,0.57143,0.375,0.23214,0.42857,0.64286,0.83929,0.9,0.9,0.9,0.9
0.9,0.9,0.9,0.9,0.9,0.71429,0.66071,0.21429,0.53571,0.60714,0.75,0.73214,0.73214,0.75,0.69643,0.67857,0.58929,0.42857,0.46429,0.75,0.9,0.9,0.9,0.9
0.9,0.9,0.9,0.9,0.83929,0.51786,0.44643,0.17857,0.375,0.44643,0.64286,0.64286,0.64286,0.64286,0.60714,0.55357,0.26786,0.35714,0.41071,0.53571,0.98214,0.9,0.9,0.9
0.9,0.9,0.9,0.9,0.9,0.94643,0.78571,0.28571,0.26786,0.39286,0.91071,0.92857,0.91071,0.875,0.83929,0.71429,0.44643,0.44643,0.69643,0.875,0.9,0.9,0.9,0.9
0.9,0.9,0.9,0.9,0.92857,0.67857,0.73214,0.41071,0.35714,0.28571,0.32143,0.44643,0.46429,0.53571,0.44643,0.35714,0.21429,0.41071,0.42857,0.66071,0.92857,0.9,0.9,0.9
0.9,0.9,0.9,0.9,0.98214,0.94643,0.76786,0.19643,0.28571,0.26786,0.51786,0.85714,0.85714,0.80357,0.71429,0.42857,0.30357,0.44643,0.66071,0.82143,0.96429,0.9,0.9,0.9
0.9,0.9,0.9,0.9,0.92857,0.67857,0.73214,0.41071,0.35714,0.28571,0.32143,0.44643,0.46429,0.53571,0.44643,0.35714,0.21429,0.41071,0.42857,0.66071,0.92857,0.9,0.9,0.9
0.9,0.9,0.9,0.9,0.92857,0.83929,0.35714,0.21429,0.32143,0.82143,0.80357,0.78571,0.80357,0.76786,0.73214,0.42857,0.30357,0.51786,0.80357,0.94643,0.94643,0.9,0.9,0.9
